Date,Close
01/10/2012,2347.47
01/11/2012,2339.51
01/12/2012,2345.85
01/13/2012,2338.01
01/16/2012,2361.56
01/17/2012,2396.63
01/18/2012,2390.64
01/19/2012,2435.04
01/20/2012,2426.96
01/23/2012,2441.44
01/24/2012,2432.07
01/25/2012,2421.12
01/26/2012,2460.4
01/27/2012,2436.62
01/30/2012,2404.62
01/31/2012,2416.66
02/01/2012,2470.79
02/02/2012,2478.15
02/03/2012,2515.15
02/06/2012,2507.89
02/07/2012,2514.12
02/08/2012,2512.92
02/09/2012,2522.34
02/10/2012,2480.76
02/13/2012,2491.54
02/14/2012,2488.29
02/15/2012,2493.96
02/16/2012,2489.35
02/17/2012,2520.31
02/20/2012,2550.28
02/21/2012,2541.6
02/22/2012,2519
02/23/2012,2508.08
02/24/2012,2523.69
02/27/2012,2513.06
02/28/2012,2519.72
02/29/2012,2512.11
03/01/2012,2548.66
03/02/2012,2546.16
03/05/2012,2529.86
03/06/2012,2443.52
03/07/2012,2460.77
03/08/2012,2514.22
03/09/2012,2515.95
03/12/2012,2514.97
03/13/2012,2556.82
03/14/2012,2574.79
03/15/2012,2593.97
03/16/2012,2608.3
03/19/2012,2608.42
03/20/2012,2576.61
03/21/2012,2567.58
03/22/2012,2530.22
03/23/2012,2525.43
03/26/2012,2539.87
03/27/2012,2525.21
03/28/2012,2496.68
03/29/2012,2452.74
03/30/2012,2477.28
04/02/2012,2501.18
04/03/2012,2458.98
04/04/2012,2398.46
04/05/2012,2392.54
04/10/2012,2321.53
04/11/2012,2341.36
04/12/2012,2352.24
04/13/2012,2291.51
04/16/2012,2301.19
04/17/2012,2367.05
04/18/2012,2327.84
04/19/2012,2284.67
04/20/2012,2311.27
04/23/2012,2244.83
04/24/2012,2284.08
04/25/2012,2322.91
04/26/2012,2322.69
04/27/2012,2344.02
04/30/2012,2306.43
05/01/2012,2306.69
05/02/2012,2290.31
05/03/2012,2287.1
05/04/2012,2248.34
05/07/2012,2283.09
05/08/2012,2236.11
05/09/2012,2225.63
05/10/2012,2247.38
05/11/2012,2254.54
05/14/2012,2201.95
05/15/2012,2178.67
05/16/2012,2175.34
05/17/2012,2146.91
05/18/2012,2144.69
05/21/2012,2150.16
05/22/2012,2192.85
05/23/2012,2134.05
05/24/2012,2156.52
05/25/2012,2161.87
05/28/2012,2147.92
05/29/2012,2160.31
05/30/2012,2116.18
05/31/2012,2118.94
06/01/2012,2068.66
06/04/2012,2078.96
06/05/2012,2087.31
06/06/2012,2137.73
06/07/2012,2143.08
06/08/2012,2143.9
06/11/2012,2137.7
06/12/2012,2143.38
06/13/2012,2143.5
06/14/2012,2148.21
06/15/2012,2181.23
06/18/2012,2155.64
06/19/2012,2198.01
06/20/2012,2207.49
06/21/2012,2199.42
06/22/2012,2186.81
06/25/2012,2130.71
06/26/2012,2127.95
06/27/2012,2165.61
06/28/2012,2157.62
06/29/2012,2264.72
07/02/2012,2292.08
07/03/2012,2320.43
07/04/2012,2312.41
07/05/2012,2284.92
07/06/2012,2235.51
07/09/2012,2227.91
07/10/2012,2241.85
07/11/2012,2246.23
07/12/2012,2228.01
07/13/2012,2259.09
07/16/2012,2251.96
07/17/2012,2250.75
07/18/2012,2284.7
07/19/2012,2302.45
07/20/2012,2237.33
07/23/2012,2179.31
07/24/2012,2151.54
07/25/2012,2159.09
07/26/2012,2251.05
07/27/2012,2301.23
07/30/2012,2340.31
07/31/2012,2325.72
08/01/2012,2333.38
08/02/2012,2263.36
08/03/2012,2372.58
08/06/2012,2399.32
08/07/2012,2440.24
08/08/2012,2432.28
08/09/2012,2437.04
08/10/2012,2423.22
08/13/2012,2415.96
08/14/2012,2432.29
08/15/2012,2430.39
08/16/2012,2456.53
08/17/2012,2471.53
08/20/2012,2466.32
08/21/2012,2490.27
08/22/2012,2452.73
08/23/2012,2429.17
08/24/2012,2434.23
08/27/2012,2461.82
08/28/2012,2442.12
08/29/2012,2434.23
08/30/2012,2403.8
08/31/2012,2440.71
09/03/2012,2463.17
09/04/2012,2436.54
09/05/2012,2441.81
09/06/2012,2524.95
09/07/2012,2538.6
09/10/2012,2528.53
09/11/2012,2557.65
09/12/2012,2564.8
09/13/2012,2543.22
09/14/2012,2594.56
09/17/2012,2583.57
09/18/2012,2553.4
09/19/2012,2567.67
09/20/2012,2553.03
09/21/2012,2577.08
09/24/2012,2557.89
09/25/2012,2568.48
09/26/2012,2498.52
09/27/2012,2506.06
09/28/2012,2454.26
10/01/2012,2498.81
10/02/2012,2493.59
10/03/2012,2492.48
10/04/2012,2485.75
10/05/2012,2531.21
10/08/2012,2496.09
10/09/2012,2472.23
10/10/2012,2456.54
10/11/2012,2487.08
10/12/2012,2469.09
10/15/2012,2485.12
10/16/2012,2547.9
10/17/2012,2569.83
10/18/2012,2574.19
10/19/2012,2542.24
10/22/2012,2531.1
10/23/2012,2477.92
10/24/2012,2490.58
10/25/2012,2483.43
10/26/2012,2496.1
10/29/2012,2478.84
10/30/2012,2515.99
10/31/2012,2503.64
11/01/2012,2533.87
11/02/2012,2547.15
11/05/2012,2517.67
11/06/2012,2535.94
11/07/2012,2479.1
11/08/2012,2479.13
11/09/2012,2479.82
11/12/2012,2473.52
11/13/2012,2493.14
11/14/2012,2472.84
11/15/2012,2461.77
11/16/2012,2427.32
11/19/2012,2495.21
11/20/2012,2509.62
11/21/2012,2519.68
11/22/2012,2535.09
11/23/2012,2557.03
11/26/2012,2542.52
11/27/2012,2543.45
11/28/2012,2546.84
11/29/2012,2581.69
11/30/2012,2575.25
12/03/2012,2582.36
12/04/2012,2590.83
12/05/2012,2592.09
12/06/2012,2603.41
12/07/2012,2601.37
12/10/2012,2596.02
12/11/2012,2624.03
12/12/2012,2630.34
12/13/2012,2627.66
12/14/2012,2630.54
12/17/2012,2628.01
12/18/2012,2643.5
12/19/2012,2654.69
12/20/2012,2658.3
12/21/2012,2651.09
12/24/2012,2648.53
12/27/2012,2659.95
12/28/2012,2626.85
12/31/2012,2635.93
01/02/2013,2711.25
01/03/2013,2701.22
01/04/2013,2709.35
01/07/2013,2695.56
01/08/2013,2691.45
01/09/2013,2706.39
01/10/2013,2708.27
01/11/2013,2717.79
01/14/2013,2715.16
01/15/2013,2701.59
01/16/2013,2702.54
01/17/2013,2718.93
01/18/2013,2709.59
01/21/2013,2726.63
01/22/2013,2716.7
01/23/2013,2708.28
01/24/2013,2722.96
01/25/2013,2744.18
01/28/2013,2744.5
01/29/2013,2749.27
01/30/2013,2732.12
01/31/2013,2702.98
02/01/2013,2710.08
02/04/2013,2625.17
02/05/2013,2651.21
02/06/2013,2617.35
02/07/2013,2597.92
02/08/2013,2630.3
02/11/2013,2622.61
02/12/2013,2648.83
02/13/2013,2656.86
02/14/2013,2635.35
02/15/2013,2615.26
02/18/2013,2616.65
02/19/2013,2662.37
02/20/2013,2640.35
02/21/2013,2579.76
02/22/2013,2630.05
02/25/2013,2651.86
02/26/2013,2570.52
02/27/2013,2611.89
02/28/2013,2633.55
03/01/2013,2616.75
03/04/2013,2619.78
03/05/2013,2683.02
03/06/2013,2679.89
03/07/2013,2690.85
03/08/2013,2728.78
03/11/2013,2718.71
03/12/2013,2711.85
03/13/2013,2704.73
03/14/2013,2744.7
03/15/2013,2725.72
03/18/2013,2705.47
03/19/2013,2671.96
03/20/2013,2708.9
03/21/2013,2683.92
03/22/2013,2681.67
03/25/2013,2649.28
03/26/2013,2641.12
03/27/2013,2612.46
03/28/2013,2624.02
04/02/2013,2679.8
04/03/2013,2639.01
04/04/2013,2621.43
04/05/2013,2585.28
04/08/2013,2589.25
04/09/2013,2595.13
04/10/2013,2661.62
04/11/2013,2674.33
04/12/2013,2633.47
04/15/2013,2624.71
04/16/2013,2609.3
04/17/2013,2553.49
04/18/2013,2555.5
04/19/2013,2575.16
04/22/2013,2583.62
04/23/2013,2662.88
04/24/2013,2702.05
04/25/2013,2704.41
04/26/2013,2683.43
04/29/2013,2717.38
04/30/2013,2712
05/01/2013,2711.74
05/02/2013,2718.9
05/03/2013,2763.68
05/06/2013,2750.52
05/07/2013,2769.08
05/08/2013,2784.62
05/09/2013,2773.16
05/10/2013,2785.24
05/13/2013,2777.39
05/14/2013,2795.63
05/15/2013,2809.58
05/16/2013,2806.7
05/17/2013,2817.99
05/20/2013,2824.5
05/21/2013,2821.65
05/22/2013,2835.01
05/23/2013,2776.78
05/24/2013,2764.29
05/27/2013,2795
05/28/2013,2835.87
05/29/2013,2786.54
05/30/2013,2799.2
05/31/2013,2769.64
06/03/2013,2747.74
06/04/2013,2755.7
06/05/2013,2709.33
06/06/2013,2676.21
06/07/2013,2724.08
06/10/2013,2719.4
06/11/2013,2683.2
06/12/2013,2666.52
06/13/2013,2661.71
06/14/2013,2667.32
06/17/2013,2702.69
06/18/2013,2700.93
06/19/2013,2683.98
06/20/2013,2586.45
06/21/2013,2549.48
06/24/2013,2511.83
06/25/2013,2543.37
06/26/2013,2602.81
06/27/2013,2619.86
06/28/2013,2602.59
07/01/2013,2622.62
07/02/2013,2603.2
07/03/2013,2570.76
07/04/2013,2646.54
07/05/2013,2596.01
07/08/2013,2650.85
07/09/2013,2664.14
07/10/2013,2659.71
07/11/2013,2681.32
07/12/2013,2674.87
07/15/2013,2686.69
07/16/2013,2665.61
07/17/2013,2681.88
07/18/2013,2717.99
07/19/2013,2716.17
07/22/2013,2725.4
07/23/2013,2722.9
07/24/2013,2752.25
07/25/2013,2740.29
07/26/2013,2741.96
07/29/2013,2741.73
07/30/2013,2759.21
07/31/2013,2768.15
08/01/2013,2808.64
08/02/2013,2811
08/05/2013,2809.08
08/06/2013,2790.78
08/07/2013,2794.44
08/08/2013,2816.88
08/09/2013,2825.62
08/12/2013,2827.15
08/13/2013,2841.61
08/14/2013,2852.08
08/15/2013,2835.86
08/16/2013,2854.27
08/19/2013,2823.35
08/20/2013,2787.98
08/21/2013,2774.58
08/22/2013,2812.32
08/23/2013,2826.05
08/26/2013,2821.45
08/27/2013,2749.27
08/28/2013,2742.61
08/29/2013,2758.31
08/30/2013,2721.37
09/02/2013,2774.09
09/03/2013,2753.35
09/04/2013,2758.29
09/05/2013,2774.2
09/06/2013,2803.42
09/09/2013,2798.31
09/10/2013,2851.4
09/11/2013,2863.44
09/12/2013,2862.07
09/13/2013,2867.11
09/16/2013,2894.64
09/17/2013,2890.95
09/18/2013,2908.92
09/19/2013,2936.2
09/20/2013,2927.19
09/23/2013,2906.35
09/24/2013,2922.93
09/25/2013,2927.35
09/26/2013,2922.99
09/27/2013,2919.34
09/30/2013,2893.15
10/01/2013,2933.02
10/02/2013,2918.31
10/03/2013,2902.12
10/04/2013,2928.31
10/07/2013,2923.04
10/08/2013,2903.35
10/09/2013,2904.73
10/10/2013,2969.41
10/11/2013,2974.28
10/14/2013,2977.69
10/15/2013,3004.56
10/16/2013,3015.4
10/17/2013,3010.39
10/18/2013,3033.31
10/21/2013,3028.65
10/22/2013,3045.77
10/23/2013,3017.16
10/24/2013,3038.96
10/25/2013,3034.5
10/28/2013,3022.04
10/29/2013,3050.64
10/30/2013,3040.69
10/31/2013,3067.95
11/01/2013,3052.14
11/04/2013,3061.18
11/05/2013,3035.92
11/06/2013,3056.4
11/07/2013,3042.98
11/08/2013,3034.91
11/11/2013,3052.83
11/12/2013,3034.68
11/13/2013,3021.17
11/14/2013,3053.69
11/15/2013,3054.53
11/18/2013,3081.3
11/19/2013,3049.17
11/20/2013,3047.32
11/21/2013,3044.34
11/22/2013,3055.98
11/25/2013,3072.75
11/26/2013,3062.62
11/27/2013,3082.65
11/28/2013,3092.42
11/29/2013,3086.64
12/02/2013,3077.23
12/03/2013,3013.88
12/04/2013,2991.76
12/05/2013,2953.17
12/06/2013,2979.94
12/09/2013,2988.67
12/10/2013,2960.86
12/11/2013,2947.31
12/12/2013,2928.12
12/13/2013,2921.92
12/16/2013,2978.77
12/17/2013,2941.76
12/18/2013,2975.09
12/19/2013,3031.05
12/20/2013,3049.35
12/23/2013,3070.91
12/24/2013,3072.88
12/27/2013,3111.37
12/30/2013,3100.93
12/31/2013,3109
01/02/2014,3059.93
01/03/2014,3074.43
01/06/2014,3069.16
01/07/2014,3110.96
01/08/2014,3110.66
01/09/2014,3090.26
01/10/2014,3104.15
01/13/2014,3111.94
01/14/2014,3119.53
01/15/2014,3168.76
01/16/2014,3150.2
01/17/2014,3154.1
01/20/2014,3153.17
01/21/2014,3153.08
01/22/2014,3151.27
01/23/2014,3117.08
01/24/2014,3028.2
01/27/2014,3014.62
01/28/2014,3038.6
01/29/2014,3011.45
01/30/2014,3027.3
01/31/2014,3013.96
02/03/2014,2963.96
02/04/2014,2962.49
02/05/2014,2962.51
02/06/2014,3010.79
02/07/2014,3038.49
02/10/2014,3032.53
02/11/2014,3077.08
02/12/2014,3094.89
02/13/2014,3097.95
02/14/2014,3119.06
02/17/2014,3118.91
02/18/2014,3117.44
02/19/2014,3120.8
02/20/2014,3121.59
02/21/2014,3131.67
02/24/2014,3157.31
02/25/2014,3157.48
02/26/2014,3148.19
02/27/2014,3134.94
02/28/2014,3149.23
03/03/2014,3053.99
03/04/2014,3136.33
03/05/2014,3135.97
03/06/2014,3144.53
03/07/2014,3095.31
03/10/2014,3092.79
03/11/2014,3092.55
03/12/2014,3065.46
03/13/2014,3019.54
03/14/2014,3004.64
03/17/2014,3049.19
03/18/2014,3073.75
03/19/2014,3076.36
03/20/2014,3088.9
03/21/2014,3096.49
03/24/2014,3052.91
03/25/2014,3096.64
03/26/2014,3130.17
03/27/2014,3133.75
03/28/2014,3172.43
03/31/2014,3161.6
04/01/2014,3186.34
04/02/2014,3187.45
04/03/2014,3206.76
04/04/2014,3230.33
04/07/2014,3185.97
04/08/2014,3177.66
04/09/2014,3182.79
04/10/2014,3152.86
04/11/2014,3116.54
04/14/2014,3131.57
04/15/2014,3091.52
04/16/2014,3139.26
04/17/2014,3155.81
04/22/2014,3199.69
04/23/2014,3175.97
04/24/2014,3189.81
04/25/2014,3147.4
04/28/2014,3165.84
04/29/2014,3208.68
04/30/2014,3198.39
05/01/2014,3198.66
05/02/2014,3177.89
05/05/2014,3171.29
05/06/2014,3149.79
05/07/2014,3159.67
05/08/2014,3204.3
05/09/2014,3184.09
05/12/2014,3206.97
05/13/2014,3211.78
05/14/2014,3210.42
05/15/2014,3163.22
05/16/2014,3172.72
05/19/2014,3169.9
05/20/2014,3163.93
05/21/2014,3187.08
05/22/2014,3187.63
05/23/2014,3203.28
05/26/2014,3240.39
05/27/2014,3244.28
05/28/2014,3246.24
05/29/2014,3244.66
05/30/2014,3244.6
06/02/2014,3247.8
06/03/2014,3241.04
06/04/2014,3237.93
06/05/2014,3267.05
06/06/2014,3294.28
06/09/2014,3305.26
06/10/2014,3313.8
06/11/2014,3289.09
06/12/2014,3284.28
06/13/2014,3282.84
06/16/2014,3261.42
06/17/2014,3275.33
06/18/2014,3279.2
06/19/2014,3314.8
06/20/2014,3302.36
06/23/2014,3282.58
06/24/2014,3284.81
06/25/2014,3252.31
06/26/2014,3233.19
06/27/2014,3227.85
06/30/2014,3228.24
07/01/2014,3258.71
07/02/2014,3252.25
07/03/2014,3289.75
07/04/2014,3270.47
07/07/2014,3230.92
07/08/2014,3184.38
07/09/2014,3203.1
07/10/2014,3150.59
07/11/2014,3157.05
07/14/2014,3185.86
07/15/2014,3153.75
07/16/2014,3202.94
07/17/2014,3157.82
07/18/2014,3164.21
07/21/2014,3137.06
07/22/2014,3189.22
07/23/2014,3193.13
07/24/2014,3220.07
07/25/2014,3174.99
07/28/2014,3171.55
07/29/2014,3190.54
07/30/2014,3169.23
07/31/2014,3115.51
08/01/2014,3072.57
08/04/2014,3070.46
08/05/2014,3072.2
08/06/2014,3050.37
08/07/2014,3012.88
08/08/2014,3006.83
08/11/2014,3047.56
08/12/2014,3023.77
08/13/2014,3056.17
08/14/2014,3058.16
08/15/2014,3033.52
08/18/2014,3073.45
08/19/2014,3091.11
08/20/2014,3083.5
08/21/2014,3124.56
08/22/2014,3098.5
08/25/2014,3165.47
08/26/2014,3197.54
08/27/2014,3194.45
08/28/2014,3164.44
08/29/2014,3172.63
09/01/2014,3175.05
09/02/2014,3180.29
09/03/2014,3218.84
09/04/2014,3277.25
09/05/2014,3275.25
09/08/2014,3267.54
09/09/2014,3245.43
09/10/2014,3244.16
09/11/2014,3237.76
09/12/2014,3235.07
09/15/2014,3231.7
09/16/2014,3221.73
09/17/2014,3237.44
09/18/2014,3271.37
09/19/2014,3273.25
09/22/2014,3257.48
09/23/2014,3205.93
09/24/2014,3244.01
09/25/2014,3202.31
09/26/2014,3219.58
09/29/2014,3186.95
09/30/2014,3225.93
10/01/2014,3195.08
10/02/2014,3106.42
10/03/2014,3133.37
10/06/2014,3138.67
10/07/2014,3082.1
10/08/2014,3053.31
10/09/2014,3042.45
10/10/2014,2991.5
10/13/2014,2998.32
10/14/2014,3000.99
10/15/2014,2892.55
10/16/2014,2874.65
10/17/2014,2962.24
10/20/2014,2927.3
10/21/2014,2991.46
10/22/2014,3008.53
10/23/2014,3044.3
10/24/2014,3030.37
10/27/2014,2998.84
10/28/2014,3036.15
10/29/2014,3022.42
10/30/2014,3035.9
10/31/2014,3113.32
11/03/2014,3082.32
11/04/2014,3034.24
11/05/2014,3091.54
11/06/2014,3102.07
11/07/2014,3064.92
11/10/2014,3094.6
11/11/2014,3104.59
11/12/2014,3047.3
11/13/2014,3056.8
11/14/2014,3059.99
11/17/2014,3084.79
11/18/2014,3120.42
11/19/2014,3123.12
11/20/2014,3102.21
11/21/2014,3194.22
11/24/2014,3211.7
11/25/2014,3226.15
11/26/2014,3226.08
11/27/2014,3244.92
11/28/2014,3250.93
12/01/2014,3232.91
12/02/2014,3238.35
12/03/2014,3247.72
12/04/2014,3191.25
12/05/2014,3277.38
12/08/2014,3247.99
12/09/2014,3162.77
12/10/2014,3150.95
12/11/2014,3159.11
12/12/2014,3067.32
12/15/2014,2982.9
12/16/2014,3049.99
12/17/2014,3051.99
12/18/2014,3153.77
12/19/2014,3141.28
12/22/2014,3154.91
12/23/2014,3192.47
12/24/2014,3184.66
12/29/2014,3185.17
12/30/2014,3135.95
12/31/2014,3146.43
01/02/2015,3139.44
01/05/2015,3023.14
01/06/2015,3007.91
01/07/2015,3026.79
01/08/2015,3135.08
01/09/2015,3042.9
01/12/2015,3084.18
01/13/2015,3133.86
01/14/2015,3089.67
01/15/2015,3157.36
01/16/2015,3202.24
01/19/2015,3220.9
01/20/2015,3244.92
01/21/2015,3269.73
01/22/2015,3322.65
01/23/2015,3382.55
01/26/2015,3414.28
01/27/2015,3372.58
01/28/2015,3358.96
01/29/2015,3371.83
01/30/2015,3351.44
02/02/2015,3370.11
02/03/2015,3414.18
02/04/2015,3415.53
02/05/2015,3408.96
02/06/2015,3398.16
02/09/2015,3347.75
02/10/2015,3383.13
02/11/2015,3374.14
02/12/2015,3417.61
02/13/2015,3447.59
02/16/2015,3433.3
02/17/2015,3438.44
02/18/2015,3465.8
02/19/2015,3488.08
02/20/2015,3490.53
02/23/2015,3519.58
02/24/2015,3547.1
02/25/2015,3541.78
02/26/2015,3574.94
02/27/2015,3599
03/02/2015,3591.09
03/03/2015,3549.11
03/04/2015,3583.44
03/05/2015,3618.21
03/06/2015,3617.62
03/09/2015,3610.28
03/10/2015,3567.25
03/11/2015,3649.54
03/12/2015,3641.32
03/13/2015,3656.21
03/16/2015,3706.75
03/17/2015,3672.16
03/18/2015,3668.52
03/19/2015,3670.73
03/20/2015,3726.07
03/23/2015,3699.04
03/24/2015,3731.35
03/25/2015,3684.04
03/26/2015,3669.79
03/27/2015,3679.03
03/30/2015,3727.8
03/31/2015,3697.38
04/01/2015,3714.89
04/02/2015,3715.27
04/07/2015,3768.72
04/08/2015,3742.63
04/09/2015,3781.79
04/10/2015,3816.76
04/13/2015,3828.78
04/14/2015,3784.53
04/15/2015,3803.55
04/16/2015,3751.72
04/17/2015,3674.05
04/20/2015,3718.04
04/21/2015,3719.38
04/22/2015,3724.49
04/23/2015,3697.88
04/24/2015,3713.96
04/27/2015,3771.45
04/28/2015,3715.42
04/29/2015,3617.11
04/30/2015,3615.59
05/01/2015,3615.59
05/04/2015,3632.94
05/05/2015,3546.56
05/06/2015,3558.03
05/07/2015,3556.21
05/08/2015,3649.48
05/11/2015,3624.41
05/12/2015,3573.1
05/13/2015,3553.42
05/14/2015,3602.22
05/15/2015,3573.07
05/18/2015,3589.22
05/19/2015,3670.52
05/20/2015,3683.48
05/21/2015,3688.72
05/22/2015,3679.14
05/25/2015,3655.41
05/26/2015,3619.3
05/27/2015,3682.87
05/28/2015,3650.71
05/29/2015,3570.78
06/01/2015,3575.04
06/02/2015,3561.89
06/03/2015,3583.82
06/04/2015,3556.38
06/05/2015,3510.01
06/08/2015,3468.31
06/09/2015,3456.79
06/10/2015,3526.48
06/11/2015,3551.91
06/12/2015,3502.77
06/15/2015,3438.07
06/16/2015,3454.09
06/17/2015,3428.76
06/18/2015,3450.45
06/19/2015,3455.8
06/22/2015,3596.07
06/23/2015,3625.97
06/24/2015,3610.95
06/25/2015,3610.91
06/26/2015,3621.37
06/29/2015,3468.9
06/30/2015,3424.3
07/01/2015,3496.28
07/02/2015,3463.25
07/03/2015,3441.76
07/06/2015,3365.2
07/07/2015,3294.19
07/08/2015,3327.5
07/09/2015,3420.03
07/10/2015,3528.81
07/13/2015,3590.43
07/14/2015,3607.19
07/15/2015,3623.87
07/16/2015,3676.41
07/17/2015,3670.34
07/20/2015,3686.58
07/21/2015,3647.96
07/22/2015,3635.58
07/23/2015,3634.64
07/24/2015,3600
07/27/2015,3513.1
07/28/2015,3554.11
07/29/2015,3575.53
07/30/2015,3583.79
07/31/2015,3600.69
08/03/2015,3635.4
08/04/2015,3619.31
08/05/2015,3676.75
08/06/2015,3668.47
08/07/2015,3637.8
08/10/2015,3674.94
08/11/2015,3605.28
08/12/2015,3484.41
08/13/2015,3516.15
08/14/2015,3491.03
08/17/2015,3497.9
08/18/2015,3495.38
08/19/2015,3429.84
08/20/2015,3353.48
08/21/2015,3247.26
08/24/2015,3073.39
08/25/2015,3218.01
08/26/2015,3170.73
08/27/2015,3280.78
08/28/2015,3286.59
08/31/2015,3269.63
09/01/2015,3188.73
09/02/2015,3198.86
09/03/2015,3270.09
09/04/2015,3180.25
09/07/2015,3197.97
09/08/2015,3233.84
09/09/2015,3269.98
09/10/2015,3221.14
09/11/2015,3187.94
09/14/2015,3175.62
09/15/2015,3207.6
09/16/2015,3251.79
09/17/2015,3255.79
09/18/2015,3157.3
09/21/2015,3184.72
09/22/2015,3076.05
09/23/2015,3079.99
09/24/2015,3019.34
09/25/2015,3113.16
09/28/2015,3039.44
09/29/2015,3029.86
09/30/2015,3100.67
10/01/2015,3069.05
10/02/2015,3088.18
10/05/2015,3190.39
10/06/2015,3220.09
10/07/2015,3226.4
10/08/2015,3224.96
10/09/2015,3250.31
10/12/2015,3247.33
10/13/2015,3221.28
10/14/2015,3191.57
10/15/2015,3238.81
10/16/2015,3264.93
10/19/2015,3272.04
10/20/2015,3255.72
10/21/2015,3272.23
10/22/2015,3353.11
10/23/2015,3425.81
10/26/2015,3414.6
10/27/2015,3381.01
10/28/2015,3421.09
10/29/2015,3413.39
10/30/2015,3418.23
11/02/2015,3434.5
11/03/2015,3442.68
11/04/2015,3439.16
11/05/2015,3447.49
11/06/2015,3468.21
11/09/2015,3418.36
11/10/2015,3425.4
11/11/2015,3448.42
11/12/2015,3387.7
11/13/2015,3360.65
11/16/2015,3362.23
11/17/2015,3451.94
11/18/2015,3431.92
11/19/2015,3448.93
11/20/2015,3452.45
11/23/2015,3445.26
11/24/2015,3409.6
11/25/2015,3462.06
11/26/2015,3498.62
11/27/2015,3488.99
11/30/2015,3506.45
12/01/2015,3479.64
12/02/2015,3468.66
12/03/2015,3343.34
12/04/2015,3330.75
12/07/2015,3360.21
12/08/2015,3297.46
12/09/2015,3277.21
12/10/2015,3269.97
12/11/2015,3203.21
12/14/2015,3139.24
12/15/2015,3241.51
12/16/2015,3246.78
12/17/2015,3306.47
12/18/2015,3260.72
12/21/2015,3213.01
12/22/2015,3214.32
12/23/2015,3286.68
12/24/2015,3284.47
12/28/2015,3256.49
12/29/2015,3314.28
12/30/2015,3287.98
01/04/2016,3164.76
01/05/2016,3178.01
01/06/2016,3139.32
01/07/2016,3084.68
01/08/2016,3033.47
01/11/2016,3027.49
01/12/2016,3064.66
01/13/2016,3073.02
01/14/2016,3024
01/15/2016,2952.48
01/18/2016,2935.39
01/19/2016,2980.49
01/20/2016,2882.59
01/21/2016,2943.92
01/22/2016,3023.21
01/25/2016,3001.78
01/26/2016,3032.84
01/27/2016,3043.47
01/28/2016,2979.42
01/29/2016,3045.09
02/01/2016,3021.01
02/02/2016,2951.85
02/03/2016,2896.63
02/04/2016,2905.3
02/05/2016,2879.39
02/08/2016,2785.17
02/09/2016,2736.5
02/10/2016,2789.05
02/11/2016,2680.35
02/12/2016,2756.16
02/15/2016,2833.87
02/16/2016,2821.26
02/17/2016,2897.72
02/18/2016,2895.15
02/19/2016,2871.05
02/22/2016,2933.91
02/23/2016,2887.38
02/24/2016,2820.24
02/25/2016,2877.42
02/26/2016,2929.16
02/29/2016,2945.75
03/01/2016,2996.39
03/02/2016,3022.14
03/03/2016,3012.87
03/04/2016,3037.35
03/07/2016,3021.09
03/08/2016,3002.01
03/09/2016,3016.18
03/10/2016,2970.78
03/11/2016,3073.8
03/14/2016,3091.98
03/15/2016,3067.21
03/16/2016,3062.05
03/17/2016,3043.1
03/18/2016,3059.77
03/21/2016,3048.77
03/22/2016,3051.23
03/23/2016,3042.42
03/24/2016,2986.73
03/29/2016,3004.87
03/30/2016,3044.1
03/31/2016,3004.93
04/01/2016,2953.28
04/04/2016,2962.28
04/05/2016,2890.35
04/06/2016,2909.36
04/07/2016,2871.57
04/08/2016,2911.98
04/11/2016,2924.23
04/12/2016,2942.09
04/13/2016,3039.19
04/14/2016,3060.86
04/15/2016,3054.34
04/18/2016,3064.03
04/19/2016,3112.99
04/20/2016,3142.52
04/21/2016,3151.69
04/22/2016,3141.12
04/25/2016,3117.62
04/26/2016,3121.29
04/27/2016,3130.43
04/28/2016,3125.43
04/29/2016,3028.21
05/02/2016,3032.6
05/03/2016,2974.2
05/04/2016,2938.75
05/05/2016,2940.35
05/06/2016,2936.84
05/09/2016,2955.83
05/10/2016,2978.97
05/11/2016,2956.71
05/12/2016,2935.46
05/13/2016,2956.63
05/16/2016,2951.39
05/17/2016,2938.09
05/18/2016,2956.43
05/19/2016,2919.22
05/20/2016,2962.16
05/23/2016,2932.93
05/24/2016,3010.12
05/25/2016,3061.6
05/26/2016,3071.21
05/27/2016,3078.48
05/30/2016,3090.01
05/31/2016,3063.48
06/01/2016,3038.77
06/02/2016,3033.86
06/03/2016,2997.55
06/06/2016,3001.9
06/07/2016,3040.69
06/08/2016,3019.76
06/09/2016,2989.03
06/10/2016,2911.11
06/13/2016,2853.52
06/14/2016,2797.18
06/15/2016,2830.3
06/16/2016,2819.3
06/17/2016,2849.17
06/20/2016,2942.88
06/21/2016,2967.34
06/22/2016,2978.31
06/23/2016,3037.86
06/24/2016,2776.09
06/27/2016,2697.44
06/28/2016,2758.67
06/29/2016,2832.18
06/30/2016,2864.74
07/01/2016,2883.06
07/04/2016,2862.21
07/05/2016,2812.88
07/06/2016,2761.37
07/07/2016,2780.1
07/08/2016,2838.01
07/11/2016,2885.32
07/12/2016,2933.44
07/13/2016,2926.14
07/14/2016,2963.07
07/15/2016,2958.65
07/18/2016,2949.17
07/19/2016,2931.1
07/20/2016,2966.95
07/21/2016,2968.49
07/22/2016,2972.23
07/25/2016,2973.22
07/26/2016,2978.9
07/27/2016,2999.48
07/28/2016,2966.1
07/29/2016,2990.76
